,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,179.66966967,0.0545545545546,63243.2432432,41669.1891892,2830.0,0.4,0.264664664665,0.360760760761,0.294694694695,134.414414414,10.0,5.0,0.16,1.26546546547,0.0815815815816,10000.0,93.3933933934,0.01,1.38440054054,20.0,5.0,0.1,30.0,2.58138138138,7.65437437437,1.22522522523,8.18818818819,-2.47874698134
2,0.0,146.633633634,0.05995995996,44234.2342342,41276.7567568,2830.0,0.4,0.381181181181,0.162962962963,0.210610610611,96.1261261261,10.0,5.0,0.16,0.981981981982,0.360860860861,10000.0,96.2962962963,0.01,2.25826567568,20.0,5.0,0.1,30.0,0.364364364364,2.96936936937,0.573133133133,4.71471471471,-2.63538412775
3,0.0,119.77977978,0.0842842842843,60360.3603604,59982.7027027,2830.0,0.4,0.184584584585,0.332332332332,0.271871871872,24.6036036036,10.0,5.0,0.16,2.98078078078,0.0640640640641,10000.0,91.4914914915,0.01,0.624648378378,20.0,5.0,0.1,30.0,0.992192192192,0.313433433433,0.78006006006,9.46946946947,-2.35453737539
4,0.0,50.037037037,0.0875875875876,45225.2252252,6284.86486486,2830.0,0.4,0.242242242242,0.377177177177,0.387187187187,64.8828828829,10.0,5.0,0.16,2.84864864865,0.338338338338,10000.0,55.5555555556,0.01,2.07508432432,20.0,5.0,0.1,30.0,0.0728728728729,5.67479479479,0.104824824825,5.97597597598,-2.1781416957
5,0.0,39.990990991,0.087987987988,27207.2072072,35782.7027027,2830.0,0.4,0.311911911912,0.0276276276276,0.100900900901,80.8108108108,10.0,5.0,0.16,0.667267267267,0.487987987988,10000.0,47.4474474474,0.01,2.21922702703,20.0,5.0,0.1,30.0,2.04044044044,5.22114114114,0.381181181181,9.30930930931,-2.59830792519
6,0.0,148.565565566,0.0365365365365,34684.6846847,48929.1891892,2830.0,0.4,0.341941941942,0.114114114114,0.0336336336336,86.018018018,10.0,5.0,0.16,0.652852852853,0.104104104104,10000.0,40.2402402402,0.01,0.0841132432432,20.0,5.0,0.1,30.0,1.51071071071,2.1362962963,0.54046046046,0.41041041041,-2.9406872486
7,0.0,75.7317317317,0.0873873873874,55045.045045,57758.9189189,2830.0,0.4,0.114514514515,0.111711711712,0.207007007007,22.6126126126,10.0,5.0,0.16,2.5027027027,0.283783783784,10000.0,40.5405405405,0.01,2.05706648649,20.0,5.0,0.1,30.0,2.73553553554,7.18422422422,0.0762362362362,6.41641641642,-2.56421001965
8,0.0,91.7667667668,0.0222222222222,37027.027027,37941.0810811,2830.0,0.4,0.247447447447,0.211411411411,0.243443443443,107.765765766,10.0,5.0,0.16,2.55795795796,0.174674674675,10000.0,48.6486486486,0.01,1.28530243243,20.0,5.0,0.1,30.0,1.57517517518,6.69757757758,0.575855855856,1.48148148148,-2.69067310602
9,0.0,156.1001001,0.0677677677678,14954.954955,24990.8108108,2830.0,0.4,0.0988988988989,0.0620620620621,0.282282282282,31.3423423423,10.0,5.0,0.16,1.96936936937,0.026026026026,10000.0,12.7127127127,0.01,2.63964324324,20.0,5.0,0.1,30.0,2.05165165165,2.49921921922,1.09997997998,5.82582582583,-2.7096711728
10,0.0,103.551551552,0.0975975975976,58558.5585586,12563.7837838,2830.0,0.4,0.134934934935,0.241841841842,0.163763763764,31.954954955,10.0,5.0,0.16,1.82282282282,0.458958958959,10000.0,32.7327327327,0.01,1.04206162162,20.0,5.0,0.1,30.0,2.01241241241,6.91203203203,0.935255255255,5.91591591592,-2.10902796454
11,0.0,164.021021021,0.0950950950951,38468.4684685,30223.2432432,2830.0,0.4,0.104904904905,0.004004004004,0.0800800800801,146.972972973,10.0,5.0,0.16,1.41441441441,0.210710710711,10000.0,17.017017017,0.01,2.26126864865,20.0,5.0,0.1,30.0,0.557757757758,6.82954954955,0.912112112112,7.38738738739,-2.24865601572
12,0.0,123.064064064,0.0976976976977,46306.3063063,54946.4864865,2830.0,0.4,0.138538538539,0.0788788788789,0.345545545546,128.900900901,10.0,5.0,0.16,1.58258258258,0.166166166166,10000.0,25.4254254254,0.01,1.0330527027,20.0,5.0,0.1,30.0,0.653053053053,7.33269269269,0.00952952952953,7.91791791792,-2.69211503691
13,0.0,21.0580580581,0.0201201201201,70360.3603604,34736.2162162,2830.0,0.4,0.03003003003,0.255455455455,0.0116116116116,87.2432432432,10.0,5.0,0.16,2.57957957958,0.411911911912,10000.0,43.9439439439,0.01,2.27928648649,20.0,5.0,0.1,30.0,1.33973973974,5.15515515516,0.465585585586,2.84284284284,-3.2376790881
14,0.0,120.552552553,0.0332332332332,38288.2882883,48275.1351351,2830.0,0.4,0.335135135135,0.133733733734,0.277877877878,32.7207207207,10.0,5.0,0.16,1.24144144144,0.115615615616,10000.0,5.30530530531,0.01,1.29431135135,20.0,5.0,0.1,30.0,1.01181181181,3.02710710711,0.740580580581,3.47347347347,-2.49427582861
15,0.0,172.907907908,0.0682682682683,42342.3423423,60767.5675676,2830.0,0.4,0.0776776776777,0.385185185185,0.377177177177,10.8198198198,10.0,5.0,0.16,1.38558558559,0.356356356356,10000.0,94.8948948949,0.01,1.38740351351,20.0,5.0,0.1,30.0,2.36556556557,4.35507507508,1.27967967968,0.31031031031,-2.66665770567
16,0.0,35.1611611612,0.0404404404404,34144.1441441,6415.67567568,2830.0,0.4,0.321921921922,0.387187187187,0.364764764765,122.621621622,10.0,5.0,0.16,2.43303303303,0.113113113113,10000.0,98.2982982983,0.01,1.96397432432,20.0,5.0,0.1,30.0,2.77477477477,3.58798798799,1.08908908909,2.46246246246,-2.17993020408
17,0.0,39.7977977978,0.0265265265265,48738.7387387,57366.4864865,2830.0,0.4,0.328328328328,0.0688688688689,0.191391391391,131.198198198,10.0,5.0,0.16,1.09009009009,0.223223223223,10000.0,70.6706706707,0.01,1.49250756757,20.0,5.0,0.1,30.0,2.7047047047,1.61665665666,0.569049049049,3.97397397397,-2.82677471347
18,0.0,7.14814814815,0.0931931931932,32522.5225225,27410.8108108,2830.0,0.4,0.279479479479,0.145745745746,0.121321321321,149.117117117,10.0,5.0,0.16,1.52252252252,0.334834834835,10000.0,6.20620620621,0.01,0.336362972973,20.0,5.0,0.1,30.0,0.473673673674,3.71171171171,1.26198198198,1.16116116116,-2.66137446662
19,0.0,59.8898898899,0.0664664664665,59009.009009,34212.972973,2830.0,0.4,0.0472472472472,0.248248248248,0.390790790791,84.027027027,10.0,5.0,0.16,1.57297297297,0.45995995996,10000.0,51.2512512513,0.01,0.654678108108,20.0,5.0,0.1,30.0,0.0896896896897,8.09153153153,0.232792792793,7.98798798799,-2.31734451193
20,0.0,46.5595595596,0.0702702702703,99729.7297297,7004.32432432,2830.0,0.4,0.245845845846,0.303103103103,0.0548548548549,134.567567568,10.0,5.0,0.16,1.98138138138,0.0740740740741,10000.0,96.3963963964,0.01,0.732755405405,20.0,5.0,0.1,30.0,0.8996996997,7.46466466466,0.596276276276,2.19219219219,-2.24691204408
21,0.0,164.986986987,0.0047047047047,36756.7567568,6154.05405405,2830.0,0.4,0.270670670671,0.305905905906,0.361561561562,63.8108108108,10.0,5.0,0.16,2.63963963964,0.191191191191,10000.0,31.9319319319,0.01,0.717740540541,20.0,5.0,0.1,30.0,2.74114114114,1.69089089089,1.18574574575,4.45445445445,-2.4089508853
