,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,154.554870138,0.0665303566049,59533.7084287,33722.51734,2830.0,0.4,0.333161522844,0.748129007621,0.279208559927,224.796304847,10.0,5.0,0.16,4.6861054236,0.395914996071,10000.0,49.9935188371,0.01,1.69899324481,20.0,5.0,0.1,30.0,1.82147932054,12.8218453979,1.51275190252,8.61936100956,0.15672973256
2,0.0,155.344094322,0.0657676876604,59566.7613851,33722.51734,2830.0,0.4,0.333811401283,0.683709413203,0.279133315948,222.007314494,10.0,5.0,0.16,4.60480012653,0.355868139359,10000.0,49.9422647206,0.01,1.69860691413,20.0,5.0,0.1,30.0,1.8234790588,12.8218453979,1.60076984834,8.61936100956,0.155425574769
3,0.0,156.451495511,0.0666205367662,59644.0712375,33722.51734,2830.0,0.4,0.333427842937,0.691062404222,0.279226090772,230.338934315,10.0,5.0,0.16,4.50683758928,0.333883463818,10000.0,49.9640153925,0.01,1.6979111998,20.0,5.0,0.1,30.0,1.82370707121,12.8218453979,1.31423904449,8.61936100956,0.156524390744
4,0.0,154.005652019,0.0656873726084,59503.8589181,33722.51734,2830.0,0.4,0.331379102875,0.754896175779,0.279237106454,226.071384116,10.0,5.0,0.16,4.44509362574,0.380866942221,10000.0,49.9868761951,0.01,1.69882777536,20.0,5.0,0.1,30.0,1.8214592236,12.8218453979,1.53071594334,8.61936100956,0.157039271041
5,0.0,153.926948304,0.0667491612934,59591.5064001,33722.51734,2830.0,0.4,0.333256677407,0.734016808013,0.279428078748,228.695905501,10.0,5.0,0.16,4.48621483043,0.351794055702,10000.0,49.9751211764,0.01,1.69843474892,20.0,5.0,0.1,30.0,1.82367598311,12.8218453979,1.63423092765,8.61936100956,0.158148874413
6,0.0,155.767896991,0.0663982092755,59549.234259,33722.51734,2830.0,0.4,0.333791746928,0.731046683027,0.278934623674,226.677562288,10.0,5.0,0.16,4.52944130119,0.382958147211,10000.0,49.9893800764,0.01,1.69845017894,20.0,5.0,0.1,30.0,1.82588337699,12.8218453979,1.33832460906,8.61936100956,0.157038573336
7,0.0,154.140565997,0.0661954629096,59597.4703338,33722.51734,2830.0,0.4,0.333916576743,0.702512924191,0.279050096719,232.654339571,10.0,5.0,0.16,4.77272732132,0.372930629229,10000.0,49.9413226443,0.01,1.69924948999,20.0,5.0,0.1,30.0,1.82067236462,12.8218453979,1.56893119753,8.61936100956,0.158721042272
8,0.0,154.583865906,0.0659568727037,59527.7036705,33722.51734,2830.0,0.4,0.333997460493,0.689711648345,0.279405091683,225.876691303,10.0,5.0,0.16,4.67463950353,0.361376200999,10000.0,49.9624034114,0.01,1.69829259269,20.0,5.0,0.1,30.0,1.82482642888,12.8218453979,1.5376348289,8.61936100956,0.157086930539
9,0.0,155.863546429,0.0668455210787,59569.9270514,33722.51734,2830.0,0.4,0.332963427894,0.660463466845,0.279348451429,233.15285006,10.0,5.0,0.16,4.60387358458,0.377665537088,10000.0,49.996027542,0.01,1.69832706388,20.0,5.0,0.1,30.0,1.82282467918,12.8218453979,1.39361400475,8.61936100956,0.157820602635
10,0.0,155.317551608,0.0663516874051,59653.2559813,33722.51734,2830.0,0.4,0.334304332118,0.711407255749,0.279166096988,229.409477404,10.0,5.0,0.16,4.74090890451,0.372944094691,10000.0,49.9533926018,0.01,1.69883918382,20.0,5.0,0.1,30.0,1.82451144585,12.8218453979,1.47859914814,8.61936100956,0.157956181594
11,0.0,154.436418642,0.0666146783028,59702.8735356,33722.51734,2830.0,0.4,0.331199508865,0.63982033794,0.279355908717,225.836035899,10.0,5.0,0.16,4.6359941641,0.390047551363,10000.0,49.9665604994,0.01,1.69873714912,20.0,5.0,0.1,30.0,1.82431207506,12.8218453979,1.57895165567,8.61936100956,0.15671877644
12,0.0,155.148737147,0.0663136003577,59545.8279409,33722.51734,2830.0,0.4,0.333970652133,0.71033368868,0.279461409807,223.94070717,10.0,5.0,0.16,4.46814865721,0.386520629146,10000.0,49.9586058022,0.01,1.69924832053,20.0,5.0,0.1,30.0,1.82272082838,12.8218453979,1.30372026477,8.61936100956,0.156223298556
13,0.0,155.417427016,0.0668733095436,59517.0540822,33722.51734,2830.0,0.4,0.334250289197,0.656767539781,0.279172516646,236.23240624,10.0,5.0,0.16,4.59555221878,0.356648263965,10000.0,49.9847109861,0.01,1.69900045815,20.0,5.0,0.1,30.0,1.82461921905,12.8218453979,1.59598040556,8.61936100956,0.158804923031
14,0.0,154.648129196,0.0665788110859,59495.5965602,33722.51734,2830.0,0.4,0.332970987365,0.730317261199,0.279115644905,230.892926917,10.0,5.0,0.16,4.67756644624,0.354763354229,10000.0,49.9934600388,0.01,1.69774831519,20.0,5.0,0.1,30.0,1.82284402029,12.8218453979,1.52476635488,8.61936100956,0.158381500108
15,0.0,155.777763861,0.0671435025934,59456.4159862,33722.51734,2830.0,0.4,0.333311454068,0.640803160485,0.279185856191,233.914001566,10.0,5.0,0.16,4.82208640375,0.35743219484,10000.0,49.962226048,0.01,1.69945499607,20.0,5.0,0.1,30.0,1.82201632739,12.8218453979,1.53695295969,8.61936100956,0.158699538575
16,0.0,154.82126818,0.0667848947476,59497.8508713,33722.51734,2830.0,0.4,0.333490263633,0.687066430578,0.279255521711,228.936326847,10.0,5.0,0.16,4.68642353556,0.376225428724,10000.0,49.9362461551,0.01,1.69912251481,20.0,5.0,0.1,30.0,1.82139568833,12.8218453979,1.32369464055,8.61936100956,0.157230064592
17,0.0,154.698782405,0.0665465124474,59605.8488098,33722.51734,2830.0,0.4,0.332008685251,0.625316260139,0.279158610732,230.06554271,10.0,5.0,0.16,4.54692503165,0.360998212431,10000.0,49.9812548612,0.01,1.69846637634,20.0,5.0,0.1,30.0,1.82333516523,12.8218453979,1.25756208039,8.61936100956,0.156779551759
18,0.0,154.40965934,0.0666391781696,59564.8346043,33722.51734,2830.0,0.4,0.334342985357,0.662966667818,0.27932397805,228.406342216,10.0,5.0,0.16,4.60589166779,0.329086173579,10000.0,49.9597251258,0.01,1.6985729661,20.0,5.0,0.1,30.0,1.82211601928,12.8218453979,1.24705950117,8.61936100956,0.155721832261
19,0.0,154.183814455,0.0667566006436,59559.5003387,33722.51734,2830.0,0.4,0.332990344224,0.743646392274,0.279498565041,231.745045279,10.0,5.0,0.16,4.55713277355,0.354690169477,10000.0,49.9449471158,0.01,1.69894706135,20.0,5.0,0.1,30.0,1.8227702635,12.8218453979,1.40476309348,8.61936100956,0.157621615145
20,0.0,156.467293493,0.0668693484853,59546.5096993,33722.51734,2830.0,0.4,0.333753522841,0.616838685013,0.279338506954,229.56579297,10.0,5.0,0.16,4.70958709307,0.367393196297,10000.0,49.9879404939,0.01,1.69900746279,20.0,5.0,0.1,30.0,1.82251689161,12.8218453979,1.26026947133,8.61936100956,0.156571620605
21,0.0,154.521658323,0.0669139429606,59567.7457159,33722.51734,2830.0,0.4,0.332227753353,0.72982662355,0.278802658,227.977016294,10.0,5.0,0.16,4.7538808301,0.377849739482,10000.0,49.958149686,0.01,1.69930625165,20.0,5.0,0.1,30.0,1.82437566697,12.8218453979,1.31859763031,8.61936100956,0.15757822724
22,0.0,154.094551175,0.0660436733421,59648.6718586,33722.51734,2830.0,0.4,0.335231320347,0.680204080603,0.279442645239,232.992400834,10.0,5.0,0.16,4.48542488872,0.342525547856,10000.0,49.9513849957,0.01,1.69898310949,20.0,5.0,0.1,30.0,1.82421749179,12.8218453979,1.33093788156,8.61936100956,0.155754903578
23,0.0,153.687674272,0.0665126524698,59654.1372364,33722.51734,2830.0,0.4,0.334749982168,0.713322165871,0.279415635981,232.076876584,10.0,5.0,0.16,4.47980235033,0.360716235633,10000.0,49.9540391935,0.01,1.69842296808,20.0,5.0,0.1,30.0,1.82382849078,12.8218453979,1.44461582117,8.61936100956,0.157633991979
24,0.0,154.649535525,0.0668871494418,59524.8408968,33722.51734,2830.0,0.4,0.334119940685,0.690223617459,0.279193749802,238.16335812,10.0,5.0,0.16,4.67711578705,0.383878154947,10000.0,49.9755730686,0.01,1.69869218354,20.0,5.0,0.1,30.0,1.8244161093,12.8218453979,1.32745398682,8.61936100956,0.155585231013
25,0.0,155.973081749,0.0663254096631,59483.358876,33722.51734,2830.0,0.4,0.335800084776,0.716733309739,0.279387692089,228.881473316,10.0,5.0,0.16,4.73781350024,0.350514505423,10000.0,50.0119029,0.01,1.69867446213,20.0,5.0,0.1,30.0,1.82409028749,12.8218453979,1.41914263734,8.61936100956,0.157125179124
26,0.0,153.988970269,0.066944117501,59667.8881176,33722.51734,2830.0,0.4,0.33464201939,0.651563100198,0.279131446504,237.042931843,10.0,5.0,0.16,4.74494208139,0.378467511262,10000.0,49.9859602176,0.01,1.69907565001,20.0,5.0,0.1,30.0,1.82533799894,12.8218453979,1.41786634693,8.61936100956,0.157332065364
27,0.0,154.888332546,0.066898330301,59661.1891558,33722.51734,2830.0,0.4,0.334737578891,0.670236236767,0.279317475972,227.523526552,10.0,5.0,0.16,4.67161559532,0.361689945874,10000.0,49.9832935771,0.01,1.69836902522,20.0,5.0,0.1,30.0,1.8240603869,12.8218453979,1.43787789942,8.61936100956,0.157463976591
28,0.0,155.147904372,0.0659261688905,59728.6405171,33722.51734,2830.0,0.4,0.335271806409,0.666685538382,0.279154874099,230.378340055,10.0,5.0,0.16,4.58730255391,0.360321553452,10000.0,49.9559615058,0.01,1.69890940342,20.0,5.0,0.1,30.0,1.82225446364,12.8218453979,1.4537065264,8.61936100956,0.157575360819
29,0.0,155.506466943,0.0663904409644,59561.6626175,33722.51734,2830.0,0.4,0.332975718741,0.715663230749,0.279355230053,225.142093389,10.0,5.0,0.16,4.65008542324,0.364877665983,10000.0,49.9563252976,0.01,1.69844378632,20.0,5.0,0.1,30.0,1.8241392448,12.8218453979,1.43968135979,8.61936100956,0.157006402041
30,0.0,154.563281088,0.0665497591954,59617.2678335,33722.51734,2830.0,0.4,0.331399907371,0.656592132562,0.279203577416,230.706826447,10.0,5.0,0.16,4.5825122355,0.384929260006,10000.0,49.961703169,0.01,1.69877323508,20.0,5.0,0.1,30.0,1.82231830084,12.8218453979,1.28140694739,8.61936100956,0.157408688043
31,0.0,155.306608579,0.0671494130241,59513.6516884,33722.51734,2830.0,0.4,0.334210740941,0.620451018818,0.279107015958,233.562773379,10.0,5.0,0.16,4.62789734076,0.356234814659,10000.0,50.0002495037,0.01,1.69842815084,20.0,5.0,0.1,30.0,1.82236144361,12.8218453979,1.5037769532,8.61936100956,0.15820895149
32,0.0,154.018188135,0.0668214674764,59716.3612787,33722.51734,2830.0,0.4,0.333424589901,0.701131128146,0.279447255512,236.09333557,10.0,5.0,0.16,4.73194091042,0.35798519556,10000.0,49.9925340831,0.01,1.69954508213,20.0,5.0,0.1,30.0,1.82040249318,12.8218453979,1.28031839664,8.61936100956,0.155078871591
33,0.0,155.010567292,0.0662821688977,59685.2317053,33722.51734,2830.0,0.4,0.333031107904,0.682943178884,0.278903340086,230.870839166,10.0,5.0,0.16,4.72512292666,0.385630810113,10000.0,49.9747017464,0.01,1.69894622594,20.0,5.0,0.1,30.0,1.82317893041,12.8218453979,1.53848263715,8.61936100956,0.158533303597
34,0.0,154.183101323,0.0671255492751,59614.8915614,33722.51734,2830.0,0.4,0.331568463542,0.661007421858,0.278744297999,235.344664136,10.0,5.0,0.16,4.71562198236,0.358334129789,10000.0,49.9826008848,0.01,1.69792830402,20.0,5.0,0.1,30.0,1.82505263651,12.8218453979,1.3221076074,8.61936100956,0.156938758033
35,0.0,155.063976624,0.0665773632375,59520.3617094,33722.51734,2830.0,0.4,0.332648821151,0.75794836272,0.279539489979,222.346570228,10.0,5.0,0.16,4.51749929907,0.390326429944,10000.0,49.9660414556,0.01,1.698414456,20.0,5.0,0.1,30.0,1.82368960876,12.8218453979,1.5378319635,8.61936100956,0.155538513495
36,0.0,154.400621791,0.0661903932975,59653.0335034,33722.51734,2830.0,0.4,0.333579028534,0.757721545635,0.279476069945,227.112725492,10.0,5.0,0.16,4.59756301745,0.364953409778,10000.0,49.9757460918,0.01,1.698950618,20.0,5.0,0.1,30.0,1.82329335162,12.8218453979,1.26220173868,8.61936100956,0.156661798722
37,0.0,155.883874023,0.0667888572336,59609.1077928,33722.51734,2830.0,0.4,0.332159770059,0.686172694514,0.279452805949,230.635483346,10.0,5.0,0.16,4.6414112858,0.375895201833,10000.0,49.9735069532,0.01,1.69848534923,20.0,5.0,0.1,30.0,1.82424183666,12.8218453979,1.11239135471,8.61936100956,0.155166865872
38,0.0,154.855797762,0.0668808827263,59503.195296,33722.51734,2830.0,0.4,0.333937094724,0.753703233378,0.279434013138,218.467630508,10.0,5.0,0.16,4.73029351288,0.350588714992,10000.0,49.9420230037,0.01,1.6977202726,20.0,5.0,0.1,30.0,1.82341931817,12.8218453979,1.51693283106,8.61936100956,0.15458140779
39,0.0,154.587483631,0.0665309242465,59647.5802756,33722.51734,2830.0,0.4,0.334840368233,0.661927107614,0.279323833364,224.633634884,10.0,5.0,0.16,4.68391565051,0.355714344278,10000.0,49.9557495894,0.01,1.69797061142,20.0,5.0,0.1,30.0,1.82232976515,12.8218453979,1.52607133873,8.61936100956,0.156771088407
40,0.0,155.335254389,0.0662947851427,59708.7178831,33722.51734,2830.0,0.4,0.33560375013,0.7038880881,0.279081740034,226.139439145,10.0,5.0,0.16,4.69417645485,0.382432490872,10000.0,49.9477499963,0.01,1.69957606812,20.0,5.0,0.1,30.0,1.82558051123,12.8218453979,1.28087411394,8.61936100956,0.156636266057
41,0.0,155.600990935,0.0665920856093,59584.9872536,33722.51734,2830.0,0.4,0.333041390657,0.74625033246,0.279367425553,223.35318938,10.0,5.0,0.16,4.53651275122,0.350896602986,10000.0,49.9854473365,0.01,1.69892448879,20.0,5.0,0.1,30.0,1.82473299531,12.8218453979,1.4517966034,8.61936100956,0.156532069589
42,0.0,154.361443676,0.0658597747741,59621.5784989,33722.51734,2830.0,0.4,0.334870454215,0.675178616455,0.279206776704,229.179806572,10.0,5.0,0.16,4.82365292628,0.381046029578,10000.0,49.987385727,0.01,1.6976858633,20.0,5.0,0.1,30.0,1.82114883279,12.8218453979,1.37513392594,8.61936100956,0.157277279472
43,0.0,155.433672031,0.066587308353,59542.0040679,33722.51734,2830.0,0.4,0.332406968428,0.69096277286,0.279240561396,220.935480222,10.0,5.0,0.16,4.38134375802,0.370090023995,10000.0,49.9807354257,0.01,1.69902327167,20.0,5.0,0.1,30.0,1.8199219008,12.8218453979,1.41631307098,8.61936100956,0.155184282388
44,0.0,155.324753527,0.0660612954043,59681.996507,33722.51734,2830.0,0.4,0.332130979984,0.713353090959,0.279132925839,233.699570095,10.0,5.0,0.16,4.58353316232,0.343908041177,10000.0,49.9753841743,0.01,1.69851814859,20.0,5.0,0.1,30.0,1.82188833459,12.8218453979,1.35112582348,8.61936100956,0.156849020228
45,0.0,154.129950266,0.0665355476418,59580.6487609,33722.51734,2830.0,0.4,0.333420035823,0.628035986926,0.279238484556,224.183395623,10.0,5.0,0.16,4.64472072688,0.383641455589,10000.0,49.9620817934,0.01,1.69840612454,20.0,5.0,0.1,30.0,1.81996855025,12.8218453979,1.59113190456,8.61936100956,0.156072259633
