,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284761,0.75091131688,0.279416368214,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972453,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
2,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.33570828479,0.75091131688,0.279416368219,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972437,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
3,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284774,0.75091131688,0.279416368215,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972373,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
4,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284753,0.75091131688,0.27941636822,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972436,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
5,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284769,0.75091131688,0.279416368219,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972449,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
6,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284767,0.75091131688,0.27941636822,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972409,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
7,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284767,0.75091131688,0.279416368221,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972392,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
8,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284775,0.75091131688,0.279416368222,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972459,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
9,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284771,0.75091131688,0.279416368216,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972472,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
10,0.0,154.813425663,0.0676148327127,59638.6719122,33722.51734,2830.0,0.4,0.335708284758,0.75091131688,0.279416368216,242.225679039,10.0,5.0,0.16,4.68087798477,0.494729795027,10000.0,50.0015972417,0.01,1.69968172723,20.0,5.0,0.1,30.0,1.82954164137,12.8218453979,1.41601375665,8.61936100956,0.545057934111
