,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,154.813467541,0.0679254145777,59626.9050203,33722.51734,2830.0,0.4,0.33570867454,0.737597037662,0.279415376331,242.225679039,10.0,5.0,0.16,4.67985065033,0.494729795027,10000.0,50.0008678526,0.01,1.69912248521,20.0,5.0,0.1,30.0,1.82776856756,12.8218453979,1.41601375665,8.61936100956,0.158144488921
2,0.0,154.813345201,0.0674788915508,59627.9480667,33722.51734,2830.0,0.4,0.335707844706,0.753803369641,0.279414735504,242.225679039,10.0,5.0,0.16,4.68254419642,0.494729795027,10000.0,50.0010344772,0.01,1.69907996308,20.0,5.0,0.1,30.0,1.8247743109,12.8218453979,1.41601375665,8.61936100956,0.157925443538
3,0.0,154.813367848,0.068550740207,59635.0642795,33722.51734,2830.0,0.4,0.335708443328,0.756797780443,0.279415819581,242.225679039,10.0,5.0,0.16,4.68129963256,0.494729795027,10000.0,50.0010651582,0.01,1.6991737678,20.0,5.0,0.1,30.0,1.82752000437,12.8218453979,1.41601375665,8.61936100956,0.158241978658
4,0.0,154.813330033,0.06799690537,59627.3138606,33722.51734,2830.0,0.4,0.335708482596,0.746530989564,0.279415112098,242.225679039,10.0,5.0,0.16,4.67932647172,0.494729795027,10000.0,50.0015547872,0.01,1.69940006958,20.0,5.0,0.1,30.0,1.82761065835,12.8218453979,1.41601375665,8.61936100956,0.158151946407
5,0.0,154.813260914,0.0678318671036,59633.9927375,33722.51734,2830.0,0.4,0.335707879831,0.746510802916,0.279416673981,242.225679039,10.0,5.0,0.16,4.68154947444,0.494729795027,10000.0,50.001792233,0.01,1.69924144149,20.0,5.0,0.1,30.0,1.83040513088,12.8218453979,1.41601375665,8.61936100956,0.158185085043
6,0.0,154.813384228,0.0672533111438,59630.8749417,33722.51734,2830.0,0.4,0.335707472494,0.739719938516,0.279415380477,242.225679039,10.0,5.0,0.16,4.68042822057,0.494729795027,10000.0,50.0003410862,0.01,1.69914316265,20.0,5.0,0.1,30.0,1.82870554703,12.8218453979,1.41601375665,8.61936100956,0.158021777661
7,0.0,154.813408448,0.0681354036614,59624.3364931,33722.51734,2830.0,0.4,0.335708344832,0.743203814753,0.279416281119,242.225679039,10.0,5.0,0.16,4.67978625241,0.494729795027,10000.0,50.00124908,0.01,1.69917592113,20.0,5.0,0.1,30.0,1.827667123,12.8218453979,1.41601375665,8.61936100956,0.158175258131
8,0.0,154.81340592,0.0689666175407,59634.4502585,33722.51734,2830.0,0.4,0.335708063565,0.739457890367,0.279416151687,242.225679039,10.0,5.0,0.16,4.68024890186,0.494729795027,10000.0,50.0013198067,0.01,1.6994411516,20.0,5.0,0.1,30.0,1.82915633215,12.8218453979,1.41601375665,8.61936100956,0.158434356495
9,0.0,154.813457871,0.0671608991761,59634.4094824,33722.51734,2830.0,0.4,0.335707708161,0.749505288436,0.279414463911,242.225679039,10.0,5.0,0.16,4.68009098251,0.494729795027,10000.0,50.0013668963,0.01,1.69934248111,20.0,5.0,0.1,30.0,1.82205643039,12.8218453979,1.41601375665,8.61936100956,0.15781632526
10,0.0,154.813244304,0.0671051343871,59630.3981555,33722.51734,2830.0,0.4,0.33570788287,0.751147067346,0.279414722916,242.225679039,10.0,5.0,0.16,4.68113693455,0.494729795027,10000.0,50.0008450492,0.01,1.69933343063,20.0,5.0,0.1,30.0,1.8248631314,12.8218453979,1.41601375665,8.61936100956,0.157862563795
