UniqueCount	AmbigCount
65	0
24	0
4	0
2	0
1	0
44	1
38	1
11	0
20	0
0	0
3	0
12	3
7	0
3	0
12	0
40	0
19	0
5	0
1	0
7	0
42	0
3	1
0	3
0	1
3	0
5	0
4	0
8	0
76	15
0	0
0	0
6	0
15	2
37	1
0	0
1	0
20	0
19	0
5	0
6	1
27	16
18	1
81	0
37	3
4	0
10	0
21	16
15	0
318	0
0	0
1	0
43	0
1	1
0	1
24	1
1	0
4	0
46	1
5	0
5	0
15	0
73	1
1	0
1	0
14	0
22	1
28	49
67	1
6	0
110	0
8	0
1	1
1	1
2	0
175	0
331	49
25	1
42	1
35	2
142	0
18	0
16	0
13	2
4	0
4	0
2	0
15	0
3	0
32	1
67	0
65	0
217	0
21	0
12	0
9	0
5	0
7	0
1	0
0	0
3	0
10	0
62	1
11	0
6	0
9	2
25	2
4	0
47	0
58	1
45	1
4	18
0	2
73	2
6	4
12	1
26	0
115	0
78	0
1	0
11	0
30	1
19	1
23	0
10	3
47	1
28	3
10	0
1	0
92	1
1	0
10	0
10	0
16	1
11	0
128	0
63	0
9	0
11	0
65	23
6	0
10	4
20	1
34	4
6	0
21	1
5	0
0	1
19	0
7	0
8	0
9	0
14	0
66	1
36	0
39	0
100	2
0	0
14	0
23	1
112	98
2	0
1	0
0	0
2	0
93	0
368	6
56	1
25	13
66	2
279	1
33	0
5	19
88	21
47	2
9	28
8	0
37	0
13	0
23	0
92	0
1	0
0	0
6	0
2	0
59	2
22	0
8	0
10	0
6	0
3	0
5	1
48	0
3	0
10	0
34	1
0	0
19	0
0	0
66	9
131	4
1	0
21	3
180	0
0	0
116	66
63	0
40	0
0	1
0	1
0	0
86	2
86	1
9	0
0	0
67	0
114	3
138	2
53	2
250	0
166	0
85	0
303	15
197	26
92	0
51	0
62	0
261	0
126	0
97	0
152	0
88	0
91	0
127	0
103	0
157	0
107	0
158	0
274	0
100	2
39	0
61	0
189	0
86	0
134	26
160	0
266	0
173	0
68	0
92	0
61	0
68	4
114	4
68	0
90	0
214	0
76	0
93	0
193	0
122	0
106	0
82	0
95	0
60	0
191	0
87	0
154	0
223	0
130	0
135	0
94	0
196	0
73	0
132	0
67	0
175	0
144	0
8	158
165	0
153	0
66	0
212	0
139	0
127	0
5	158
124	0
94	0
43	0
173	0
1	0
16	0
2	0
11	0
2	0
11	0
18	0
5	0
0	0
4	0
7	0
2	0
1	0
2	0
0	0
3	0
2	0
1	0
0	0
0	0
4	0
4	0
1	0
0	0
2	0
0	0
0	0
5	0
11	0
0	0
9	0
12	0
0	0
1	0
9	0
2	0
0	0
2	0
1	0
10	0
0	0
19	0
3	0
22	0
0	0
26	0
1	0
3	0
0	0
28	0
30	0
28	0
8	1
26	1
7	0
135	0
101	0
104	0
135	0
250	0
397	0
678	0
140	0
457	0
170	0
241	0
415	0
243	0
666	0
104	0
151	0
217	0
296	0
421	0
125	0
117	0
289	0
209	0
1242	0
143	0
100	0
186	0
157	0
433	0
160	0
290	0
140	0
150	0
132	2
140	2
149	0
253	0
463	0
750	0
117	0
155	0
39	0
73	0
270	3
767	0
111	0
208	0
317	0
400	1
244	0
255	0
827	0
658	0
120	0
106	0
218	0
178	0
122	0
442	0
148	0
128	0
304	0
112	0
102	0
72	0
330	0
282	0
131	0
96	0
90	0
98	0
180	0
337	0
9	0
4	0
1	1
6	1
0	0
0	0
3	0
15	0
0	0
4	0
0	0
2	0
2	0
0	0
3	0
0	0
21	0
42	0
65	0
58	0
102	0
71	0
79	0
128	0
40	0
79	0
140	0
96	0
36	0
50	0
93	0
191	0
73	0
80	0
51	0
46	0
97	0
83	0
279	43
88	0
89	0
141	0
264	0
133	18
100	0
184	0
108	0
82	1
83	1
107	0
160	0
141	0
255	4
98	0
259	3
169	0
101	0
132	0
52	0
181	22
246	5
103	0
248	218
0	31
52	0
29	1
67	1
49	0
15	0
29	0
11	0
37	0
18	0
49	0
45	0
36	0
48	0
29	0
44	0
16	0
24	0
46	0
63	1
47	0
38	0
66	2
56	0
51	0
64	0
69	0
46	0
40	0
47	0
114	0
49	0
85	0
34	0
61	0
45	0
36	0
14	0
48	0
11	0
28	0
21	0
29	0
16	0
57	0
44	0
53	0
137	2
58	0
26	1
70	0
48	0
27	0
37	0
109	3
46	0
27	0
38	0
45	0
55	0
10	0
56	1
48	0
17	0
13	0
31	0
43	0
32	2
38	2
48	9
32	0
108	0
26	0
19	0
80	0
93	2
27	0
64	0
50	7
54	0
93	2
53	0
60	0
59	0
28	3
43	2
103	0
31	0
37	0
62	0
46	0
28	0
63	0
62	0
37	0
53	0
26	0
55	0
78	0
21	0
33	0
55	0
55	0
23	0
80	14
50	0
42	0
52	0
122	8
60	0
66	0
43	0
27	0
7	0
216	2
40	0
23	0
18	0
38	0
55	0
77	0
54	0
25	0
75	0
41	0
60	0
48	1
47	0
63	0
75	0
49	1
9	1
25	0
34	0
14	0
21	0
37	8
30	8
58	0
58	0
47	0
40	0
56	0
89	7
68	0
69	0
38	0
52	0
69	1
16	0
50	0
38	0
21	0
29	0
15	0
8	0
40	0
36	0
6	0
57	0
31	0
31	15
38	0
40	0
24	0
36	0
24	0
50	0
25	0
34	0
36	0
52	0
64	0
59	0
26	1
65	0
50	0
57	0
38	0
85	0
87	1
93	0
22	0
39	0
81	0
19	0
54	0
62	0
51	0
42	0
9	0
104	1
55	0
57	0
22	0
28	0
51	0
45	0
17	0
26	0
38	0
36	0
42	0
24	0
62	0
15	0
7	0
13	0
52	0
9	0
27	0
37	0
15	0
13	0
20	0
16	0
12	0
5	0
16	0
37	0
14	0
68	0
26	0
8	0
69	1
30	0
16	0
21	0
8	0
13	1
2	1
18	0
42	0
33	1
14	0
22	0
4	0
17	0
41	0
18	0
21	0
14	0
68	0
31	0
4	0
5	0
9	0
17	0
36	0
34	0
12	0
37	0
12	1
13	0
14	0
26	0
34	1
17	0
12	0
8	0
12	0
33	0
18	0
14	0
45	0
42	1
15	0
10	0
17	0
33	0
8	0
15	0
40	1
59	1
8	0
43	0
20	0
18	0
35	2
16	0
14	0
18	0
31	0
8	0
3	0
14	0
34	0
21	0
14	0
13	0
11	0
19	0
14	0
32	0
12	0
34	0
18	0
17	0
4	0
36	0
12	0
7	0
36	1
15	0
36	0
9	0
7	0
12	1
4	1
31	0
37	1
11	0
13	0
16	0
15	0
4	0
7	0
37	0
7	0
8	0
56	0
20	0
10	0
19	10
20	0
13	1
26	0
30	0
5	0
16	0
11	0
12	1
12	3
4	1
4	0
15	0
17	0
11	0
9	0
50	2
50	2
4	0
5	0
421	0
14	0
6	0
2	0
5	0
35	0
23	2
34	2
33	0
39	0
15	0
13	0
12	0
22	0
30	0
14	0
7	0
3	0
44	0
46	0
25	0
23	0
42	0
20	0
17	1
32	0
14	0
13	0
23	0
11	0
2	0
16	0
8	0
55	0
23	0
4	0
14	0
28	0
27	0
106	0
6	0
6	0
2	0
64	0
11	0
23	0
30	0
35	0
44	2
5	0
5	0
18	0
13	0
27	0
14	0
13	0
18	13
3	0
36	0
18	0
1	0
18	0
3	0
17	0
14	0
21	0
7	0
6	0
18	0
11	0
7	0
21	0
1	0
14	0
1	0
21	0
4	0
5	0
7	0
16	0
5	0
7	0
6	0
16	0
11	0
6	15
13	0
22	3
12	4
3	0
6	0
0	0
20	0
12	0
7	1
0	0
16	0
15	0
0	0
8	0
12	0
28	0
8	0
22	0
7	0
5	2
33	1
58	0
13	11
23	20
13	0
0	0
19	0
9	0
21	4
6	1
29	0
5	0
8	0
20	0
24	0
2	0
33	0
11	1
4	0
17	0
5	0
1	0
4	0
5	0
16	0
23	0
21	0
5	3
17	2
16	0
0	0
3	0
87	0
27	0
24	0
15	0
8	0
9	2
1	0
7	0
5	0
13	0
13	0
17	0
12	0
6	0
30	1
6	0
7	0
16	0
7	0
9	0
29	0
46	0
26	4
15	0
6	0
5	0
9	0
7	0
0	0
43	0
25	0
2	0
6	0
18	0
27	0
0	0
9	0
4	0
13	0
9	0
2	0
3	0
18	0
27	1
3	0
31	0
25	0
5	0
20	0
4	0
5	0
8	0
13	0
20	0
8	0
5	0
39	0
9	2
15	0
12	0
8	0
3	0
21	0
6	0
13	0
18	1
11	0
5	0
14	1
16	1
7	0
13	0
5	0
8	0
7	0
8	0
2	0
26	0
1	0
0	0
10	0
50	2
9	0
27	0
3	0
0	0
19	0
10	0
7	0
15	0
21	0
2	0
10	0
5	0
9	0
11	0
12	0
26	0
13	0
11	0
8	0
16	11
33	0
5	0
15	0
11	0
2	0
8	0
10	0
12	0
31	0
4	0
1	0
6	0
10	0
20	2
2	0
7	0
29	0
45	0
25	0
8	0
9	0
8	0
9	0
5	3
2	0
30	1
12	0
11	3
8	2
29	0
14	0
10	0
17	0
7	0
4	0
14	0
6	0
8	0
1	0
2	0
17	0
10	0
5	0
9	0
12	0
18	0
36	0
13	0
3	0
19	0
20	0
6	0
5	0
8	0
11	0
20	0
3	0
6	0
9	0
2	0
79	0
46	0
133	1
73	0
130	0
75	0
184	1
82	0
37	1
113	0
67	4
34	0
176	1
196	0
101	0
122	0
125	0
68	0
175	1
113	0
164	1
97	0
49	0
157	0
143	1
179	0
134	0
119	0
126	0
142	0
134	0
162	0
149	0
27	0
133	0
84	0
76	0
113	1
38	0
152	0
93	0
113	4
116	0
63	0
44	0
112	0
89	0
105	0
190	0
53	0
84	0
76	0
36	0
124	0
99	0
68	0
194	0
59	0
90	0
133	2
61	0
44	0
372	0
77	0
134	0
51	0
54	0
106	0
96	0
88	0
54	0
66	0
112	0
58	0
57	0
84	0
60	0
112	0
61	0
124	0
92	0
56	0
112	0
69	0
89	1
62	0
75	0
119	0
44	0
74	0
56	7
39	7
125	0
100	0
33	0
148	0
185	0
100	0
56	0
80	0
101	3
64	3
81	0
87	0
106	0
49	3
81	5
90	0
65	0
29	0
71	0
168	0
64	0
28	0
52	0
112	0
166	0
128	0
118	0
87	0
39	0
66	0
60	0
102	1
117	0
44	0
80	0
75	0
50	0
116	0
112	0
42	0
95	0
87	0
158	0
153	0
51	0
67	0
32	0
158	1
21	1
122	0
35	0
79	0
87	0
191	0
66	0
44	1
65	1
92	0
116	0
254	0
93	0
145	0
48	0
81	0
79	0
57	0
57	0
54	0
49	0
90	0
91	0
43	0
13	0
107	0
53	0
38	0
108	0
111	0
62	1
75	1
40	0
54	0
94	0
119	1
119	0
159	0
78	0
139	0
171	0
136	0
88	0
50	0
106	0
71	0
81	17
71	17
74	0
109	0
102	0
22	0
55	0
58	0
31	0
112	0
47	0
72	0
23	1
148	0
135	1
96	0
185	0
143	0
53	0
46	0
54	0
125	0
170	0
76	0
93	0
85	0
193	0
60	0
67	0
41	0
47	0
149	0
121	0
105	0
90	1
145	0
73	0
39	0
48	0
39	0
83	0
153	0
103	0
134	0
67	0
24	0
254	0
88	0
84	0
41	0
59	1
41	0
117	1
103	0
78	0
131	0
102	0
0	0
1	0
0	0
20	0
3	0
2	0
24	1
2	0
3	0
4	0
0	0
26	0
3	0
4	0
25	1
61	0
0	0
5	0
1	0
11	0
5	0
10	1
0	0
2	0
27	0
24	1
20	0
2	0
13	0
15	0
2	0
33	0
9	0
3	0
52	0
32	0
7	0
15	0
8	0
1	0
4	0
43	0
0	0
2	0
35	0
21	0
1	0
13	0
2	0
1	0
9	0
12	0
1	0
12	0
1	0
4	0
2	0
2	1
4	0
1	0
6	0
41	0
17	0
5	0
6	0
8	0
1	0
2	0
5	0
2	0
11	0
0	0
7	0
1	0
92	0
2	0
2	0
4	0
8	0
20	0
5	0
1	0
2	0
3	0
12	0
1	0
12	0
49	0
65	0
30	0
49	0
36	1
25	0
20	0
31	0
44	0
36	0
45	0
42	12
22	0
32	1
3	0
2	0
37	0
12	0
0	0
14	0
12	0
21	0
5	0
1	0
20	0
20	1
7	0
19	0
3	0
8	0
4	0
10	0
28	0
10	0
5	0
15	0
6	0
21	0
9	2
5	0
4	0
17	0
0	0
22	0
29	0
19	0
64	1
32	9
5	0
18	2
0	0
1	0
156	1
34	0
31	0
2	0
24	0
2	0
14	0
18	0
16	1
13	0
16	0
4	0
3	0
17	0
9	0
26	0
1	0
18	0
15	0
8	0
0	0
13	0
33	0
8	0
22	1
6	0
10	0
11	0
5	0
5	0
37	0
18	0
16	0
1	0
1	0
0	0
35	0
7	0
6	0
13	0
7	0
5	0
4	0
3	0
9	0
0	0
6	0
12	0
15	0
5	0
8	0
2	0
9	0
1	0
16	0
3	0
9	0
20	0
3	0
0	0
1	0
64	0
13	0
2	0
11	0
8	0
0	0
8	0
3	0
6	0
12	0
2	0
6	0
6	0
1	0
5	0
20	0
1	0
2	0
5	0
2	0
6	0
0	0
8	0
2	0
5	0
2	0
9	0
4	0
0	0
1	0
3	0
0	0
0	0
0	0
1	0
5	0
1	0
1	0
0	0
3	0
2	5
6	0
1	0
1	0
18	5
6	0
5	0
8	0
0	0
19	0
4	1
11	1
1	0
0	0
16	0
0	0
0	0
0	0
1	0
3	0
4	0
8	0
3	0
1	0
10	0
4	0
7	0
4	0
2	0
2	0
11	0
1	0
0	0
2	0
3	0
3	0
1	0
0	0
1	0
6	0
0	0
1	0
6	0
2	0
5	0
12	0
1	0
11	0
1	0
35	0
1	0
8	0
6	0
1	0
1	0
2	0
1	0
10	0
2	0
2	0
4	0
1	0
3	0
0	0
3	0
3	0
5	0
3	0
2	0
1	0
0	0
0	0
5	0
1	0
1	0
5	0
27	0
8	0
23	0
21	0
13	0
4	0
27	5
8	0
23	0
15	0
38	0
37	0
5	1
10	0
30	9
11	0
14	0
2	0
10	0
5	0
75	4
28	0
14	0
15	0
59	0
20	1
23	0
18	0
17	0
10	0
26	0
10	0
9	0
13	0
44	0
11	0
8	0
3	0
4	1
20	0
36	0
15	8
13	0
1	0
27	0
6	0
6	0
18	1
20	0
6	0
49	0
12	0
12	0
3	0
11	0
17	0
21	0
6	0
5	1
4	1
30	0
16	0
16	0
18	0
10	4
0	0
8	0
11	0
19	0
21	0
8	0
3	0
19	0
2	0
10	0
21	0
10	0
5	0
60	1
23	0
11	0
21	0
0	0
68	3
33	0
19	4
9	0
3	0
7	0
14	0
10	0
15	0
24	0
3	0
17	0
9	0
3	0
5	0
6	0
12	0
37	0
5	0
16	0
7	0
8	0
9	26
3	26
37	5
40	0
9	0
29	0
24	26
10	0
14	1
10	0
24	1
34	0
14	0
2	1
0	0
9	0
28	0
10	0
7	0
9	1
15	0
16	0
9	0
8	0
9	0
8	0
14	0
4	0
46	5
6	0
4	0
26	0
24	0
9	0
11	1
15	0
7	0
9	0
22	3
61	3
36	0
2	0
9	0
16	0
14	0
18	1
8	0
7	0
0	0
5	0
22	0
21	0
15	8
5	0
28	0
56	8
17	22
4	0
1	0
5	0
26	0
7	1
5	0
8	0
4	0
23	0
3	0
7	0
10	0
8	0
11	0
16	0
7	0
19	0
1	0
30	0
43	0
15	0
18	0
40	0
75	2
16	0
10	0
5	0
14	0
24	0
18	0
17	0
12	0
90	0
21	0
23	0
22	0
26	0
1	0
41	0
0	0
17	0
34	0
3	0
20	0
5	28
3	0
1	0
2	0
19	0
9	0
10	0
3	0
3	0
11	0
10	0
1	0
24	0
4	0
10	0
5	0
5	0
9	0
2	0
2	0
3	0
3	0
3	0
16	0
4	0
5	0
13	0
2	0
3	0
0	0
2	0
3	0
1	0
3	0
15	0
8	0
5	0
2093	118
7	0
2	0
2	0
10	0
7	0
6	1
2	0
30	0
69	0
20	0
7	0
5	0
11	0
2	0
2	0
6	0
4	0
4	0
6	0
6	0
0	0
15	0
3	0
3	0
5	0
5	0
1	0
12	0
2	0
2	0
2	0
34	0
12	0
8	0
8	0
2	0
6	0
8	0
3	0
0	0
4	0
0	0
11	0
7	0
4	0
3	0
4	0
12	0
4	0
2	0
3	0
2	0
3	0
3	0
0	0
3	0
8	0
10	0
3	0
21	0
3	0
2	0
1	0
49	0
3	0
9	0
3	0
8	0
2	0
3	0
21	0
60	0
31	0
23	0
12	0
23	0
4	0
273	2
9	0
4	0
16	0
8	0
6	0
15	0
17	0
6	0
25	0
10	0
21	0
31	0
21	0
54	0
9	0
6	0
10	0
52	0
13	0
22	0
21	0
14	0
7	0
27	0
10	1
7	1
13	0
34	0
48	0
3	0
17	1
22	1
12	0
32	0
29	1
21	0
53	0
4	0
10	0
10	0
74	1
5	1
20	0
28	0
22	0
40	0
17	0
27	0
7	0
10	0
8	0
2	0
19	0
13	0
20	0
23	0
17	0
13	0
13	0
7	0
16	0
16	0
23	4
12	0
45	0
13	0
11	0
24	0
48	0
26	0
14	0
2	0
19	0
37	0
46	0
29	0
14	0
20	0
85	0
11	0
50	1
17	0
12	0
27	0
6	0
6	0
1	0
2	0
3	0
0	0
8	0
0	0
6	0
4	0
2	0
2	0
2	0
14	0
1	0
0	0
1	1
9	1
0	0
2	0
3	0
0	0
0	0
3	0
8	0
1	0
23	0
5	0
0	0
1	0
9	0
16	0
0	0
1	0
6	0
3	0
3	0
1	0
15	0
8	0
1	0
7	0
3	0
1	0
0	0
4	0
7	0
0	0
3	0
15	0
10	13
7	0
5	0
10	1
89	0
2	0
5	0
7	0
4	0
3	0
6	0
2	0
0	0
20	0
11	0
2	0
5	0
5	0
1	0
3	0
4	0
0	0
9	0
9	0
0	0
37	0
5	0
1	0
6	0
2	0
3	0
3	0
2	0
5	0
13	0
0	0
15	0
8	0
1	0
0	0
17	0
2	0
4	0
3	0
0	0
1	0
3	0
0	0
0	0
14	0
1	0
0	0
3	0
3	0
4	0
0	0
0	0
2	0
3	0
1	0
2	0
2	0
4	0
1	0
16	0
2	0
0	0
0	0
9	0
10	3
18	0
5	0
7	0
24	0
0	0
38	0
47	0
3	0
0	0
4	0
0	0
2	0
8	0
31	0
5	0
7	0
20	0
8	0
37	5
60	0
72	0
25	0
72	0
28	0
61	0
109	0
78	1
35	0
63	0
182	0
43	0
90	0
77	0
59	0
103	1
49	0
47	1
101	0
50	0
56	0
93	0
35	0
37	0
58	0
8	1
5	0
24	2
31	0
17	3
6	0
11	0
22	0
5	0
11	0
19	0
6	0
8	0
21	0
10	0
6	0
13	0
20	0
1	0
10	0
14	0
12	0
8	0
20	0
25	0
6	0
6	0
38	0
10	0
5	0
1	0
10	0
7	0
39	0
29	0
42	0
8	0
19	0
46	0
25	0
65	0
51	0
28	0
6	0
45	5
27	0
71	0
31	0
22	0
20	0
23	0
19	0
60	0
90	0
30	0
17	0
28	0
153	0
28	0
45	0
42	0
38	0
20	0
41	0
86	6
11	0
9	0
9	0
10	0
64	1
6	1
18	0
34	0
23	0
51	0
41	0
10	0
25	0
37	1
28	0
15	0
26	0
4	0
6	0
20	0
51	0
21	0
9	0
50	0
31	0
8	0
24	0
20	0
132	1
10	0
21	0
38	0
70	0
50	0
39	0
43	0
28	0
33	0
6	0
38	0
37	0
38	0
15	0
91	0
37	1
7	0
37	0
21	0
4	1
11	0
24	0
33	0
32	0
14	0
43	0
37	0
19	0
87	1
65	2
43	0
20	0
5	0
33	0
110	38
5	0
46	0
27	0
41	0
26	0
16	0
25	0
24	0
23	0
66	2
6	0
14	0
28	0
49	2
35	0
61	5
10	0
10	0
27	0
16	0
28	0
26	0
34	7
25	0
55	0
55	0
35	0
15	0
72	2
19	0
16	0
19	0
41	0
14	0
38	0
52	0
36	2
41	1
32	0
14	0
15	0
17	0
2	0
36	0
41	0
46	0
40	0
20	2
72	0
10	0
32	0
27	0
12	0
20	1
21	0
30	1
4	1
19	0
23	0
12	0
8	0
14	0
24	0
18	0
17	0
18	0
20	1
45	13
31	0
36	1
6	0
7	1
21	1
107	4
34	0
87	4
34	5
29	6
22	0
45	18
35	0
18	0
9	0
9	0
9	0
9	0
12	0
12	0
54	0
31	8
167	5
24	0
33	0
26	0
95	0
21	0
9	0
7	0
80	0
19	0
42	1
9	1
7	0
21	0
25	0
8	0
65	0
10	0
6	0
11	0
17	0
78	0
101	0
71	1
63	0
157	0
93	0
62	0
39	0
59	0
139	0
40	0
90	0
72	1
64	1
107	0
95	0
131	0
77	0
91	0
158	0
134	0
192	0
194	0
96	0
27	0
83	0
186	0
118	0
200	0
256	0
91	0
187	0
105	0
104	0
86	0
206	0
267	0
95	0
299	0
113	0
68	0
111	0
31	0
142	0
91	0
153	0
60	0
87	0
76	0
90	4
95	0
142	0
45	0
95	0
63	0
20	0
66	0
80	0
63	0
43	0
42	0
469	2
69	2
120	0
33	0
104	26
390	1
87	0
82	0
99	1
94	1
83	0
189	0
113	0
44	0
68	0
76	0
126	0
56	0
75	0
70	0
100	0
80	0
63	0
182	0
183	0
289	0
74	0
53	0
65	0
107	0
84	0
105	18
20	0
159	0
20	4
103	0
146	0
57	0
63	0
86	0
37	0
146	0
130	0
60	0
80	0
82	0
36	0
184	2
95	0
98	0
87	2
27	0
111	0
107	0
105	0
86	0
62	0
450	0
157	0
104	0
438	0
197	1
209	0
361	0
25	0
19	7
47	0
37	0
57	3
511	0
292	0
214	9
98	7
350	0
1159	0
345	0
205	0
507	2
137	117
1295	3
493	0
364	0
572	0
517	2
184	13
207	0
593	0
466	0
312	0
202	0
196	0
164	210
360	0
829	68
188	0
11	0
43	3
8	0
56	0
11	0
25	0
10	1
25	1
36	0
19	0
9	0
10	0
18	0
22	0
5	0
24	0
9	0
7	19
52	0
0	0
7	0
15	0
5	0
12	0
34	0
76	0
9	0
1	0
7	0
23	0
15	0
34	0
11	0
25	0
14	0
67	0
16	0
11	0
11	0
34	0
50	0
16	0
18	0
16	0
19	0
58	0
6	0
10	0
16	0
32	0
7	0
12	0
59	0
32	1
4	0
10	0
24	0
3	0
7	0
5	0
3	2
31	0
31	0
31	0
68	0
8	0
8	0
9	0
11	0
6	0
3	0
23	0
3	0
25	0
17	0
13	0
54	0
21	0
15	0
8	0
8	0
6	0
12	0
4	0
21	0
30	0
5	0
7	0
9	0
6	0
24	0
42	0
6	0
21	0
15	0
1	0
7	0
55	0
22	0
28	1
10	0
9	0
3	0
24	0
10	0
5	0
3	0
9	0
16	0
12	0
3	0
39	1
1082	0
17	0
6	0
28	0
9	0
27	0
10	0
5	0
15	0
5	0
23	0
26	0
10	0
7	0
15	0
33	1
16	0
14	0
62	1
2	0
19	0
19	0
6	0
8	0
1	0
7	0
5	0
2	0
19	0
8	0
27	0
13	0
7	0
9	0
6	0
18	0
9	0
28	0
11	0
5	1
1	0
18	0
4	0
6	0
20	0
10	0
15	0
10	0
10	0
6	0
8	0
54	1
6	0
4	0
9	0
25	0
30	1
18	0
21	0
35	0
12	0
16	0
29	0
45	0
5	0
45	0
77	0
7	0
22	0
22	0
43	0
26	0
20	0
21	0
14	0
51	0
17	0
24	0
18	0
19	0
35	0
14	0
13	0
9	0
50	0
21	0
14	0
41	1
23	0
12	1
21	1
40	0
35	0
44	0
16	0
17	0
20	0
3	0
8	0
21	0
79	0
20	0
24	0
44	0
38	0
25	0
29	0
22	0
35	0
43	0
16	0
18	0
42	0
29	0
20	0
48	0
29	0
18	0
18	0
68	0
17	0
32	0
14	0
29	0
17	0
23	0
15	0
26	0
27	0
24	0
23	0
16	0
9	0
180	0
51	0
41	0
40	0
33	0
67	0
39	3
55	0
88	0
25	0
66	0
150	0
24	0
189	0
19	0
53	0
84	0
