,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,102.693341822,0.0567534939828,56202.3928335,51964.2733151,2830.0,0.4,0.182452348432,0.18528036916,0.243130223808,40.3213599007,10.0,5.0,0.16,2.55050335333,0.25178060619,10000.0,48.8888510927,0.01,1.47729415266,20.0,5.0,0.1,30.0,1.41249187812,6.75822709072,0.796232330641,6.10548637274,-2.28564381467
2,0.0,102.285987419,0.0580749064098,56825.7521265,15566.6008485,2830.0,0.4,0.1835066405,0.187243195424,0.246981417408,65.3093317589,10.0,5.0,0.16,2.19859436074,0.251796605177,10000.0,48.8328501149,0.01,1.45995791101,20.0,5.0,0.1,30.0,1.37399822046,5.4781487032,0.728790397777,6.10548637274,-2.17623845944
3,0.0,103.536647908,0.0569011682532,57021.3198901,10192.4950763,2830.0,0.4,0.187729341685,0.185111223648,0.259623668141,79.3881648695,10.0,5.0,0.16,2.622912905,0.251795146225,10000.0,48.776035227,0.01,1.48571549431,20.0,5.0,0.1,30.0,1.38443243667,3.21197200568,0.888281155125,6.10548637274,-2.14479979764
4,0.0,101.89396269,0.056787198841,57894.7139357,25704.827342,2830.0,0.4,0.183771103224,0.184888117018,0.259331104883,42.1971106404,10.0,5.0,0.16,1.7432017545,0.251574521638,10000.0,48.8455919049,0.01,1.48287590795,20.0,5.0,0.1,30.0,1.30474389774,7.29590465571,0.781601892934,6.10548637274,-2.44160014971
5,0.0,103.799366624,0.0623146716596,57412.4371128,30043.2742869,2830.0,0.4,0.188403092702,0.185450254139,0.246653396321,75.3957090081,10.0,5.0,0.16,2.11406294696,0.251485040899,10000.0,48.8019213671,0.01,1.48120242376,20.0,5.0,0.1,30.0,1.39420453366,9.30445355709,0.834592924881,6.10548637274,-2.37635089141
6,0.0,102.74056348,0.0502956122636,56195.1038673,14707.1170911,2830.0,0.4,0.184109169775,0.186300134723,0.257514579357,62.6921483767,10.0,5.0,0.16,1.96900159228,0.252349639351,10000.0,48.8677834394,0.01,1.48525591061,20.0,5.0,0.1,30.0,1.36855940186,9.24775594977,1.04043437755,6.10548637274,-2.11972660994
7,0.0,103.091728738,0.0546750255199,56903.1158556,33023.1581768,2830.0,0.4,0.18722226351,0.188313957866,0.248688595938,61.320450551,10.0,5.0,0.16,1.76853225204,0.252394629433,10000.0,48.7074284064,0.01,1.47165976173,20.0,5.0,0.1,30.0,1.26626745557,9.98358155323,0.685862161537,6.10548637274,-2.3763877424
8,0.0,102.777677333,0.0545881560529,57443.3097778,44722.517665,2830.0,0.4,0.180827842271,0.185864731942,0.25014761407,69.260753,10.0,5.0,0.16,1.8679576834,0.252712413104,10000.0,48.8789698347,0.01,1.49357119194,20.0,5.0,0.1,30.0,1.33122146888,5.82216151632,0.57198184847,6.10548637274,-2.39652742246
9,0.0,102.826815883,0.0538799206117,56272.0499711,43721.6930906,2830.0,0.4,0.191776137637,0.185801328537,0.263762693034,58.8111995222,10.0,5.0,0.16,1.63417404435,0.252652042621,10000.0,48.9422558884,0.01,1.48097110015,20.0,5.0,0.1,30.0,1.45398557072,5.85335835934,0.769852787951,6.10548637274,-2.32737807761
10,0.0,102.983759248,0.0596118677719,56965.7534301,28012.9168411,2830.0,0.4,0.189541567701,0.185950234895,0.256504676569,78.4175827906,10.0,5.0,0.16,2.15203804254,0.251846655195,10000.0,48.9948484784,0.01,1.47772005034,20.0,5.0,0.1,30.0,1.27175959637,5.91170901987,1.09693909168,6.10548637274,-2.36235365457
11,0.0,101.791158868,0.0573675929222,58093.4356179,33830.7137292,2830.0,0.4,0.181997122285,0.185012818062,0.244388449068,77.468201155,10.0,5.0,0.16,1.74720267424,0.25238249538,10000.0,48.7949768356,0.01,1.47898097041,20.0,5.0,0.1,30.0,1.46882606583,11.9765391904,0.773606713508,6.10548637274,-2.34783183952
12,0.0,102.909393987,0.0559780973874,56977.3851553,27399.0468408,2830.0,0.4,0.1940423516,0.187700263346,0.266849299326,61.0018966428,10.0,5.0,0.16,1.81143467425,0.2519909309,10000.0,49.0207319246,0.01,1.49679587042,20.0,5.0,0.1,30.0,1.4982426495,6.51845365561,0.745073052575,6.10548637274,-2.35088450512
13,0.0,104.149077311,0.0530542867665,56384.7920405,41379.0455663,2830.0,0.4,0.189386133933,0.18707059557,0.246864563754,73.3777634702,10.0,5.0,0.16,1.74306115489,0.251730742963,10000.0,48.8478556658,0.01,1.46765305238,20.0,5.0,0.1,30.0,1.31863142062,11.5647048545,0.678458008997,6.10548637274,-2.3744518678
14,0.0,103.395637731,0.0561499176827,56946.8795786,16283.9304994,2830.0,0.4,0.189823424394,0.187026696894,0.260533952719,29.5913224846,10.0,5.0,0.16,2.46919113434,0.252307777742,10000.0,48.9881536444,0.01,1.46484750018,20.0,5.0,0.1,30.0,1.44062106221,2.16162343901,0.794366592191,6.10548637274,-2.46138252264
15,0.0,103.860695852,0.0574609748709,56238.821243,22575.9878224,2830.0,0.4,0.191944478534,0.187655025312,0.247477610072,73.3185210029,10.0,5.0,0.16,1.61744389908,0.250974986858,10000.0,48.7125441735,0.01,1.46485052086,20.0,5.0,0.1,30.0,1.55034650371,0.852958217474,0.762707845881,6.10548637274,-2.32167689795
16,0.0,101.127733402,0.0546303529935,56012.8793,32478.2832136,2830.0,0.4,0.178348182418,0.185708754072,0.251386299536,70.6030359526,10.0,5.0,0.16,2.73398789606,0.253388082821,10000.0,48.9627549956,0.01,1.48367480055,20.0,5.0,0.1,30.0,1.35570636609,9.1533579416,0.910774312344,6.10548637274,-2.37105423936
17,0.0,103.406533234,0.0520114865439,56504.7913738,25025.2678659,2830.0,0.4,0.18507942539,0.186121342436,0.240094014952,78.1772607321,10.0,5.0,0.16,2.39054132331,0.252270531314,10000.0,49.014928244,0.01,1.48432701158,20.0,5.0,0.1,30.0,1.42606515723,10.0873662982,0.776713999097,6.10548637274,-2.31323929383
18,0.0,102.96291549,0.0548273494655,57222.0489678,26707.6072104,2830.0,0.4,0.183413426579,0.184182383554,0.240830911097,91.8962070319,10.0,5.0,0.16,2.47791169955,0.252092506454,10000.0,49.0553098863,0.01,1.47337744214,20.0,5.0,0.1,30.0,1.18443912247,4.05197035165,0.600513231149,6.10548637274,-2.3730133029
19,0.0,103.403038751,0.0568414744238,55546.4650129,15470.6664252,2830.0,0.4,0.177907027841,0.18652519509,0.246012933077,63.9161450335,10.0,5.0,0.16,2.63228124778,0.252513085364,10000.0,48.795324736,0.01,1.48049717827,20.0,5.0,0.1,30.0,1.49153329827,5.256694923,0.773485925902,6.10548637274,-2.15422447022
20,0.0,103.543723364,0.0545429287617,55917.0365414,20623.3417537,2830.0,0.4,0.1744909882,0.186513579606,0.265258436148,80.4199303677,10.0,5.0,0.16,1.8358735454,0.252012255401,10000.0,48.8669541357,0.01,1.47716673102,20.0,5.0,0.1,30.0,1.19517189728,6.19739410936,0.868090043649,6.10548637274,-2.39628942559
21,0.0,102.564489183,0.0578686139746,57218.3841669,37675.276531,2830.0,0.4,0.185684426518,0.185865545572,0.238900235124,45.9904666693,10.0,5.0,0.16,1.87034855967,0.252397194971,10000.0,49.0083476223,0.01,1.47259250538,20.0,5.0,0.1,30.0,1.33684086143,6.6083833181,0.732396999704,6.10548637274,-2.34063954689
22,0.0,102.961871392,0.0552211838698,56058.4513829,32792.0565082,2830.0,0.4,0.177364845328,0.186983746219,0.25369771324,89.3685257167,10.0,5.0,0.16,1.91647215776,0.25239781486,10000.0,48.9737306672,0.01,1.4720623068,20.0,5.0,0.1,30.0,1.27670912362,6.13240343458,0.866226614943,6.10548637274,-2.36382000979
23,0.0,102.997811469,0.0590886823764,57478.4524111,34128.5172266,2830.0,0.4,0.18768749363,0.18553700225,0.262895836603,79.564336032,10.0,5.0,0.16,1.86505227779,0.252624408711,10000.0,48.6951886962,0.01,1.46248578489,20.0,5.0,0.1,30.0,1.28948588676,5.1955948257,0.717514338838,6.10548637274,-2.36654091847
24,0.0,103.326725078,0.0579998117096,56927.762877,23786.7391692,2830.0,0.4,0.192823793128,0.18611300541,0.25273656929,70.1491432567,10.0,5.0,0.16,1.71307129917,0.251486766582,10000.0,48.8749370505,0.01,1.47682918259,20.0,5.0,0.1,30.0,1.30394632449,6.26675342384,0.704591378247,6.10548637274,-2.36959183216
