,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,188.448364952,0.0501641473875,56613.9165419,41927.2319398,2830.0,0.4,0.0,0.199272866099,0.216726208262,69.8516807747,10.0,5.0,0.16,6.57272914572,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.18679583234,0.796216193927,0.917268568333,17.011116494,-2.54608154949
2,0.0,226.394258489,0.0589231875501,61358.3395892,38786.4444584,2830.0,0.4,0.0,0.198071355267,0.216582665007,69.82590838,10.0,5.0,0.16,0.0504850434494,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.15879853204,1.28972328282,0.878604779224,17.011116494,-2.48344085114
3,0.0,188.775359487,0.0520419214201,63755.5662082,33927.6257673,2830.0,0.4,0.0,0.20064364754,0.216661066198,69.8290909227,10.0,5.0,0.16,7.77528991692,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.02974105272,1.47975519329,0.714403626472,17.011116494,-2.52157773888
4,0.0,118.827221316,0.0501430802445,58860.8531891,35729.7976215,2830.0,0.4,0.0,0.198955609044,0.216587826916,69.5995293947,10.0,5.0,0.16,2.7119953998,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.04841774033,0.37120022288,0.721838754474,17.011116494,-2.52965428397
5,0.0,209.499184612,0.049549505198,58147.9811397,34647.8686938,2830.0,0.4,0.0,0.199580954624,0.216610660747,69.828378395,10.0,5.0,0.16,6.37441263082,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.06644311179,1.30996659374,1.09481285354,17.011116494,-2.54644962507
6,0.0,203.686273816,0.0493271719454,60622.5218234,35948.8726086,2830.0,0.4,0.0,0.199078526834,0.216597071588,69.837994615,10.0,5.0,0.16,0.262089374722,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.1559363374,1.34175176318,0.841040758839,17.011116494,-2.49881858263
7,0.0,181.127921975,0.0553268070063,60304.5176504,35985.2912765,2830.0,0.4,0.0,0.20163146361,0.216671652395,69.9090104287,10.0,5.0,0.16,2.44942470673,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.14572749956,0.784145223918,1.0850935733,17.011116494,-2.54097757646
8,0.0,248.222215586,0.0629940279743,58969.8172606,35016.4102825,2830.0,0.4,0.0,0.200076992296,0.216527642836,69.9181777871,10.0,5.0,0.16,3.37336682123,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.03401667189,0.76067896125,0.860148404686,17.011116494,-2.50284968825
9,0.0,188.074132148,0.0436418805102,56111.4600335,40546.8918256,2830.0,0.4,0.0,0.200688244585,0.216617417353,69.8301943306,10.0,5.0,0.16,0.219446771192,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09180506178,0.968578665121,0.537225928071,17.011116494,-2.46058035515
10,0.0,239.444804452,0.0586232130672,60997.4865864,36720.079996,2830.0,0.4,0.0,0.199203086884,0.216666667205,69.8002495023,10.0,5.0,0.16,7.02248817031,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.13034153713,0.797238310028,0.835530124559,17.011116494,-2.53041710128
