,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,202.217778504,0.051948060776,61996.9916891,38268.887686,2830.0,0.4,0.0,0.199458381139,0.21662930475,69.8418980349,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09452608525,0.973630436082,0.632990398033,17.011116494,-2.52777869222
2,0.0,214.286339907,0.0513372113364,78509.8605069,38375.904435,2830.0,0.4,0.0,0.199745892387,0.21657098014,69.8402402974,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09855710441,0.761321611554,0.632990398033,17.011116494,-2.54412724798
3,0.0,199.671834604,0.0515945452032,62498.210572,38288.1866602,2830.0,0.4,0.0,0.199555922013,0.216539019277,69.8387592082,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09246448198,1.33857728045,0.632990398033,17.011116494,-2.52163808965
4,0.0,211.361255541,0.0516318557631,52593.873225,38546.3504277,2830.0,0.4,0.0,0.20011480138,0.216479203689,69.8388432127,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.06731250208,0.706737810561,0.632990398033,17.011116494,-2.49246758971
5,0.0,207.665334508,0.0521318386821,71320.0764106,38587.3435521,2830.0,0.4,0.0,0.199301584675,0.216560859125,69.8430932265,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.0691313373,1.10215646437,0.632990398033,17.011116494,-2.532439163
6,0.0,221.889091038,0.0511502974288,60800.060273,38467.5857566,2830.0,0.4,0.0,0.199530104486,0.216572375248,69.8369841796,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.12071472307,1.52759610244,0.632990398033,17.011116494,-2.50329459443
7,0.0,213.950248952,0.0514810504622,42978.5230985,38461.1034051,2830.0,0.4,0.0,0.199472554657,0.216464098185,69.8353535237,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09456289045,1.28644445459,0.632990398033,17.011116494,-2.5227668663
8,0.0,204.624467684,0.0514115686953,74215.5996708,38359.7661423,2830.0,0.4,0.0,0.199543996226,0.216544404208,69.8444082246,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.08927919371,0.986561320297,0.632990398033,17.011116494,-2.53820737572
9,0.0,194.455044692,0.0516291198238,57484.0742531,38575.0866251,2830.0,0.4,0.0,0.198886017756,0.216551216828,69.838849869,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.02522057856,0.732137787066,0.632990398033,17.011116494,-2.50963253156
10,0.0,210.115423179,0.0513385387917,58857.149647,38501.0525496,2830.0,0.4,0.0,0.199334922154,0.216511507176,69.8376873199,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.05852011336,1.08148222871,0.632990398033,17.011116494,-2.50958186215
