,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,209.905302077,0.0512013886338,63602.8010214,38560.8464303,2830.0,0.4,0.0,0.199221928971,0.216599146013,69.8343938655,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.05085302667,1.13115227237,0.632990398033,17.011116494,-2.5249964633
2,0.0,209.905302077,0.0514199762253,63602.8010214,38510.1977745,2830.0,0.4,0.0,0.199120912744,0.216460974109,69.8368841183,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.01275571794,1.13648711386,0.632990398033,17.011116494,-2.52138045039
3,0.0,209.905302077,0.0517988732598,63602.8010214,38547.8362416,2830.0,0.4,0.0,0.198746648272,0.216559111261,69.8391446616,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.09060115824,1.12859014018,0.632990398033,17.011116494,-2.52821899474
4,0.0,209.905302077,0.0516892788335,63602.8010214,38555.7555557,2830.0,0.4,0.0,0.198954020815,0.216541161065,69.836244599,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.01189897437,1.12599790808,0.632990398033,17.011116494,-2.52060817137
5,0.0,209.905302077,0.0525841196645,63602.8010214,38600.617371,2830.0,0.4,0.0,0.199529637357,0.216394888768,69.8384039318,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.07692190558,1.15192130714,0.632990398033,17.011116494,-2.52570308869
6,0.0,209.905302077,0.0512829192737,63602.8010214,38516.5323417,2830.0,0.4,0.0,0.199282569124,0.216381389015,69.8396900899,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.00375663068,1.17113620741,0.632990398033,17.011116494,-2.52046214715
7,0.0,209.905302077,0.0516433082624,63602.8010214,38575.5290914,2830.0,0.4,0.0,0.199509641528,0.216477294837,69.8317812942,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.06551315787,1.11648282874,0.632990398033,17.011116494,-2.52583895145
8,0.0,209.905302077,0.0514071451314,63602.8010214,38560.7025483,2830.0,0.4,0.0,0.199282846738,0.216488313512,69.8355981315,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.08115557719,1.07913447171,0.632990398033,17.011116494,-2.52773470158
9,0.0,209.905302077,0.0520421145291,63602.8010214,38536.5370863,2830.0,0.4,0.0,0.199527426864,0.216339845418,69.8301764032,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.06902930665,1.02409140607,0.632990398033,17.011116494,-2.5263166977
10,0.0,209.905302077,0.0521369334064,63602.8010214,38549.4055411,2830.0,0.4,0.0,0.199824361805,0.216602640763,69.8359347381,10.0,5.0,0.16,5.12133978378,0.0,10000.0,0.0,0.01,1.8711709355,20.0,5.0,0.1,30.0,1.00127164336,1.08456483687,0.632990398033,17.011116494,-2.51928199875
