,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,261.30761172,0.0104118050427,64211.9405798,39618.863621,2830.0,0.4,0.0,0.200261042932,0.190448549009,94.3316112138,10.0,5.0,0.16,2.60221794561,0.0,10000.0,0.0,0.01,1.25829590383,20.0,5.0,0.1,30.0,1.24675615718,1.10282853019,0.71845040824,4.03602032763,-2.61655723176
2,0.0,147.190977092,0.0540644171691,45486.2702172,39727.5264376,2830.0,0.4,0.0,0.196610409568,0.261032395038,25.175486347,10.0,5.0,0.16,4.03176189909,0.0,10000.0,0.0,0.01,2.12882739387,20.0,5.0,0.1,30.0,0.859112113371,0.879334553115,0.98541143212,28.6489631368,-2.51909372768
3,0.0,310.949685739,0.0729674537042,59244.3988022,33316.4291791,2830.0,0.4,0.0,0.199003503861,0.18250257516,61.7988221237,10.0,5.0,0.16,1.19293497595,0.0,10000.0,0.0,0.01,2.74863383576,20.0,5.0,0.1,30.0,1.1959573951,2.81781598811,0.578664012218,13.3638101951,-2.35270372486
4,0.0,185.560558382,0.0300908299342,63518.3172556,51815.3509468,2830.0,0.4,0.0,0.204019145673,0.196819154736,91.1683106991,10.0,5.0,0.16,4.58206212386,0.0,10000.0,0.0,0.01,1.34807892625,20.0,5.0,0.1,30.0,0.779741688331,1.47765088793,0.718655986814,23.4685345159,-2.58953285828
5,0.0,32.8930322837,0.0260030710453,58871.7980475,46505.3498131,2830.0,0.4,0.0,0.198828038924,0.252337350222,70.9105707937,10.0,5.0,0.16,2.8953834572,0.0,10000.0,0.0,0.01,2.19643031965,20.0,5.0,0.1,30.0,1.55174700512,1.57235673197,0.791104046543,18.0436785493,-2.63978277358
6,0.0,169.704227489,0.0836536557818,73619.3933841,147460.92291,2830.0,0.4,0.0,0.196957397269,0.268978495624,76.114974944,10.0,5.0,0.16,1.73511527346,0.0,10000.0,0.0,0.01,0.768994376395,20.0,5.0,0.1,30.0,0.797581192973,2.9491431708,1.18344033744,20.1545365193,-2.72396200563
7,0.0,186.57233433,0.0337490144949,60026.0175823,106811.357914,2830.0,0.4,0.0,0.199819911174,0.186566333793,14.5300992183,10.0,5.0,0.16,2.05884847399,0.0,10000.0,0.0,0.01,2.30212762092,20.0,5.0,0.1,30.0,1.03224699627,0.783073244217,0.724274822396,7.19443412015,-2.72039439596
8,0.0,72.4578541944,0.0622476757161,49091.7773207,34279.7426685,2830.0,0.4,0.0,0.195901550115,0.203113918196,88.0386857523,10.0,5.0,0.16,0.699879740593,0.0,10000.0,0.0,0.01,0.940915315302,20.0,5.0,0.1,30.0,0.233939366775,3.47336594435,0.578881156241,2.19217840247,-2.93637054474
9,0.0,234.629059729,0.000142692044522,55752.5392897,81339.8019685,2830.0,0.4,0.0,0.200125666387,0.235409090887,74.9032433782,10.0,5.0,0.16,0.236536276065,0.0,10000.0,0.0,0.01,1.21845243068,20.0,5.0,0.1,30.0,2.12641287335,2.56021096925,1.06057554546,17.6398902217,-2.87879266663
10,0.0,27.2635472135,0.0320121943947,59484.2356142,21415.7753004,2830.0,0.4,0.0,0.20012794274,0.238353755548,115.235341051,10.0,5.0,0.16,1.211682464,0.0,10000.0,0.0,0.01,1.16308837183,20.0,5.0,0.1,30.0,1.05364596718,1.03072331457,0.967209649171,4.61280824591,-2.47937428624
