,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,87.9721489403,0.0978882446813,3560.81365379,17501.1976725,2830.0,0.4,0.0879804588296,0.310001899679,0.192593982946,73.1973937535,10.0,5.0,0.16,8.01316404731,0.229680651613,10000.0,81.9171997337,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.15653100028,9.10244111401,1.11477459361,2.38686324733,-2.42673292165
2,0.0,86.3556246701,0.0661345905567,143073.786346,17501.1976725,2830.0,0.4,0.164973658051,0.147431802057,0.19203146519,98.3531485953,10.0,5.0,0.16,2.3992350288,0.206482506994,10000.0,43.5163923106,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.0232588835,11.4017871742,1.63203091319,3.46178499749,-2.33446122738
3,0.0,84.2462027378,0.0611913499416,1558.12514921,17501.1976725,2830.0,0.4,0.019732646355,0.276171568721,0.193083135995,20.7384526934,10.0,5.0,0.16,8.30238608867,0.161792932781,10000.0,45.0960148694,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.03311988952,1.66842211725,1.10206610007,1.82781333738,-2.39523526342
4,0.0,83.5437032015,0.0773981208106,108404.99406,17501.1976725,2830.0,0.4,0.0457671376405,0.265203792215,0.191985257867,188.256698153,10.0,5.0,0.16,9.46523156759,0.40410937282,10000.0,12.711090959,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.1280018571,2.72924121311,1.32491502394,2.36414634471,-2.19776678912
5,0.0,86.6486229138,0.0782681350901,41422.7430395,17501.1976725,2830.0,0.4,0.0693155874477,0.277656156783,0.190923437497,27.1085274108,10.0,5.0,0.16,3.69459483323,0.260749401665,10000.0,47.2932402868,0.01,2.18841938914,20.0,5.0,0.1,30.0,0.966671266745,15.3561709349,1.3217951182,3.28927651688,-2.43498256714
6,0.0,82.6400540883,0.0748440234518,156889.683074,17501.1976725,2830.0,0.4,0.0305318716502,0.213249759353,0.197261451623,156.090594789,10.0,5.0,0.16,5.80254041997,0.231598066312,10000.0,92.8732248315,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.03904129612,1.64462054361,1.20076526413,2.45823173168,-2.22837312061
7,0.0,90.0601105181,0.0624390439114,179426.67896,17501.1976725,2830.0,0.4,0.117674917558,0.0128436161711,0.190214934319,96.8243269974,10.0,5.0,0.16,5.4811674295,0.333117069521,10000.0,19.4370878148,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.02030546692,1.42437205069,1.36920466012,2.47911375534,-2.21567421701
8,0.0,88.7438710745,0.0934705351169,20743.5305434,17501.1976725,2830.0,0.4,0.114197591669,0.28321366712,0.192702634096,69.202245099,10.0,5.0,0.16,7.58174125198,0.196842545912,10000.0,40.2049863208,0.01,2.18841938914,20.0,5.0,0.1,30.0,0.877121078353,30.486306927,1.44985177703,2.68167572302,-3.32298896962
9,0.0,88.7464982916,0.0783602273357,10317.3814222,17501.1976725,2830.0,0.4,0.133892918822,0.112106965999,0.197323841023,158.167404085,10.0,5.0,0.16,9.00667159844,0.299235388964,10000.0,36.7126911132,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.07937356381,1.01087596488,1.29498130603,1.81764465271,-2.49765460624
10,0.0,90.1043490588,0.0802535208439,45106.6318375,17501.1976725,2830.0,0.4,0.0462563937516,0.129508827068,0.183903652995,32.2071275379,10.0,5.0,0.16,10.9647539286,0.278361399532,10000.0,39.1089271352,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.17782273058,3.57305673919,1.35293683194,1.6104920579,-2.74998015325
