,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,86.1573401371,0.056800344744,86239.3828688,17501.1976725,2830.0,0.4,0.0723169366327,0.136523705897,0.19340325062,116.215473093,10.0,5.0,0.16,5.70480760599,0.233580303512,10000.0,38.1660027901,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.12641988634,5.96406191801,1.43427004355,2.299538779,-2.07897607384
2,0.0,85.6315177488,0.0611893764733,230624.636248,17501.1976725,2830.0,0.4,0.0882410735296,0.247189835845,0.192662850134,113.652301276,10.0,5.0,0.16,5.42524189604,0.237801214836,10000.0,40.2710811236,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.13187614119,5.96406191801,1.48342677697,2.7101555955,-3.03362074957
3,0.0,86.1426867462,0.0829322563715,66746.8200244,17501.1976725,2830.0,0.4,0.134749147459,0.188112227748,0.192030221704,105.918099027,10.0,5.0,0.16,7.53986411569,0.251968682058,10000.0,60.718950356,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.09120625489,5.96406191801,1.26557727519,2.19194714729,-2.43676543363
4,0.0,84.5456740747,0.0698859932693,62965.6933645,17501.1976725,2830.0,0.4,0.000524356450056,0.217284635712,0.192239753565,104.412143829,10.0,5.0,0.16,5.93518632056,0.290144685911,10000.0,43.7568450282,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.26290980164,5.96406191801,1.96895327911,2.98095575005,-2.59798628498
5,0.0,86.2568930141,0.0939224171799,120160.755653,17501.1976725,2830.0,0.4,0.14091441616,0.243179130305,0.192196797478,109.226690846,10.0,5.0,0.16,8.07631986299,0.339373361131,10000.0,50.9686765056,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.11525021901,5.96406191801,1.2960961119,2.78271528761,-2.05205280475
6,0.0,86.9098051618,0.0610167424491,89444.9292443,17501.1976725,2830.0,0.4,0.0490880887573,0.228149550949,0.192288074842,116.645871801,10.0,5.0,0.16,7.22476139679,0.354319365889,10000.0,39.8563153635,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.04289323121,5.96406191801,1.19832842876,2.03141458214,-2.06946680183
7,0.0,86.0449511758,0.07909571149,127482.907106,17501.1976725,2830.0,0.4,0.0650892440246,0.17255210295,0.193349013107,96.4803821459,10.0,5.0,0.16,4.87315521877,0.251509647596,10000.0,51.0245424655,0.01,2.18841938914,20.0,5.0,0.1,30.0,0.914292338876,5.96406191801,1.5657603186,3.25371936511,-2.412747457
8,0.0,86.9577196583,0.0687519453378,124290.373402,17501.1976725,2830.0,0.4,0.0585032933587,0.200611473177,0.193741201862,113.000183189,10.0,5.0,0.16,5.99431396401,0.359510472331,10000.0,43.377212758,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.15923280285,5.96406191801,1.13687890465,2.41143883918,-2.11036231104
9,0.0,85.2267146823,0.0757527806045,79682.5568998,17501.1976725,2830.0,0.4,0.131542753312,0.15577926054,0.191928759218,111.978580952,10.0,5.0,0.16,6.37189163717,0.201405055426,10000.0,0.484892171023,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.0655147909,5.96406191801,1.34797571946,1.52264305088,-2.00872877733
10,0.0,85.6672445001,0.0652619897904,83626.4572349,17501.1976725,2830.0,0.4,0.0887167721871,0.184028665122,0.191866416846,121.393329257,10.0,5.0,0.16,6.72764517235,0.327415483282,10000.0,46.1212673262,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.04955092093,5.96406191801,1.45954067481,1.30714684762,-2.16702170968
