,oxygen_bubble_rate,nitrogen_source,nitrogen_ratio,carbon_source_from_5e4,oxygen_source,methane_source,t_max,sminus_precipitation,fe_precipitation,carbon_precip,diffusion_constant,ma_op_o_fe_rate_const,ma_op_o_n_rate_const,ma_op_o_s_rate_const,ma_op_fe_n_rate_const,ma_op_s_n_rate_const,ma_op_ch4_o_rate_const,ma_op_ch4_n_rate_const,ma_op_ch4_s_rate_const,primary_ox_rate_const,c_lim_o,c_lim_n,c_lim_fe,c_lim_s,C,N-,S-,CH4,score
1,0.0,88.3077488742,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0839723102634,0.183468136269,0.192478316939,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09678867033,-2.07112886467
2,0.0,88.200490105,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0854816492927,0.183468136269,0.192461675636,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.0963005384,-2.07151403488
3,0.0,88.5501391766,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0828605934576,0.183468136269,0.192465675642,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09529613486,-2.07150455898
4,0.0,88.3951277577,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0848059394486,0.183468136269,0.192479421378,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09812239998,-2.07107720997
5,0.0,88.6591973954,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.084379305716,0.183468136269,0.192475487966,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09597313549,-2.07111758836
6,0.0,88.7062143142,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.083356067934,0.183468136269,0.192475550298,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09506017724,-2.07137016619
7,0.0,88.7729721325,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0836530668426,0.183468136269,0.192467128088,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09584837295,-2.07123621851
8,0.0,88.4825700961,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0814352938476,0.183468136269,0.192465137602,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09563945125,-2.07187604157
9,0.0,88.6082871409,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0859517386803,0.183468136269,0.192470675346,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09477670132,-2.07184776936
10,0.0,88.182718518,0.0721879665798,79682.5568998,17501.1976725,2830.0,0.4,0.0850440203593,0.183468136269,0.192476048952,114.789587573,10.0,5.0,0.16,6.54755673143,0.276180366394,10000.0,44.9031858953,0.01,2.18841938914,20.0,5.0,0.1,30.0,1.08387476386,5.96406191801,1.30968365642,2.09611361806,-2.07140254783
